group,session,date,end_date,title,flag,deadline,content,lesson,example,assignment,note
Foundations,Session 1,8/15/2024,8/15/2024,Foundations of R,,,content/01-content,lesson/01-lesson,example/01-example,assignment/01-exercise,
Foundations,Lab 1,8/16/2024,8/16/2024,TD,,,content/02-content,lesson/02-lesson,example/02-example,assignment/02-exercise,
Foundations,Session 2,8/20/2024,8/20/2024,TD,,,,,,,
Foundations,Lab 2,8/21/2024,8/21/2024,TD,,,,,,,
Foundations,Session 3 ,8/26/2024,8/26/2024,TD,,,,,,,
Foundations,Lab 4,8/28/2024,8/28/2024,TD,,,,,,,
Foundations,Session 4,,,TD,,,,,,,
Foundations,Lab 4,,,TD,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
